ITEM_ID,USER_ID,TIMESTAMP,CABIN_TYPE,EVENT_VALUE,EVENT_TYPE
lan-airlines,DylanGan,1401346800,Economy,1,RATING
kuwait-airways,LLooter,1341990000,Economy,7,RATING
kuwait-airways,MLanning,1341471600,Economy,8,RATING
lan-airlines,JBacallado,1401174000,Economy,9,RATING
kuwait-airways,AUsmani,1340607600,Economy,9,RATING
kuwait-airways,PatrickPrabowo,1335164400,Economy,1,RATING
korean-air,AlexandreValentin,1364886000,Economy,9,RATING
lan-airlines,NFrancis,1400828400,Economy,8,RATING
kuwait-airways,JSmith,1334905200,Economy,3,RATING
korean-air,RWitt,1364886000,Business Class,7,RATING
lan-airlines,JOrr,1400310000,Economy,9,RATING
kuwait-airways,DHob,1334905200,Economy,1,RATING
korean-air,KJVoss,1364194800,Business Class,10,RATING
lan-airlines,RFaulkner,1400223600,Business Class,1,RATING
korean-air,JamesGodfrey,1361952000,Economy,10,RATING
lan-airlines,THolz,1399446000,Economy,9,RATING
kuwait-airways,DWoodstock,1332486000,Economy,6,RATING
kuwait-airways,SMahesh,1332399600,Economy,2,RATING
korean-air,MichaelHollifield,1361779200,Economy,10,RATING
lan-airlines,FManning,1399273200,Economy,8,RATING
kuwait-airways,RNiederman,1332226800,Business Class,3,RATING
korean-air,DenzilBourne,1361520000,Economy,9,RATING
korean-air,JMin,1361433600,Economy,8,RATING
lan-airlines,AtesAsli,1398236400,Economy,5,RATING
kuwait-airways,WAdams,1329379200,Economy,6,RATING
korean-air,AdamStolarczyk,1361260800,Economy,10,RATING
lan-airlines,AStorey,1398063600,Economy,9,RATING
lan-airlines,RBrydon,1398063600,Business Class,3,RATING
kuwait-airways,FGhazi,1326096000,Economy,8,RATING
kuwait-airways,MQadeer,1325664000,Economy,7,RATING
korean-air,KTowle,1361260800,Economy,9,RATING
kuwait-airways,RAbdul-Baki,1324368000,Economy,7,RATING
kuwait-airways,MQadeer,1323849600,Economy,7,RATING
korean-air,DavidRussell,1360828800,Economy,9,RATING
lan-airlines,PSeel,1397545200,Business Class,10,RATING
kuwait-airways,MalikQadeer,1320739200,Economy,7,RATING
korean-air,CJanisse,1359446400,Economy,8,RATING
korean-air,KO'Dowd,1359360000,Economy,8,RATING
lan-airlines,DGraubard,1397458800,Business Class,9,RATING
kuwait-airways,MQadeer,1317538800,Economy,7,RATING
korean-air,PButterworth,1358841600,Economy,8,RATING
lan-airlines,DGraubard,1397113200,Economy,6,RATING
lan-airlines,AlvaroOrrantia,1397026800,Economy,1,RATING
kuwait-airways,ASagar,1316242800,Economy,2,RATING
kuwait-airways,JArmstrong,1315983600,Economy,5,RATING
korean-air,UHosterbach,1358496000,Business Class,4,RATING
kuwait-airways,SPhilip,1315897200,Economy,2,RATING
korean-air,WPacey,1358323200,Economy,9,RATING
lan-airlines,RWilking,1396767600,Economy,9,RATING
kuwait-airways,JamesSaunders,1314687600,Economy,2,RATING
korean-air,KevinTao,1357632000,Economy,9,RATING
lan-airlines,EelcovandenHeuvel,1395990000,Business Class,10,RATING
kuwait-airways,RSmith,1311490800,Economy,2,RATING
korean-air,EO'Donoghue,1357286400,Economy,9,RATING
lan-airlines,JordanCharles,1395817200,Premium Economy,10,RATING
lan-airlines,SteveTait,1395644400,Economy,3,RATING
kuwait-airways,AyeshaChoudhury,1307948400,Economy,2,RATING
korean-air,HHamzah,1357200000,Economy,8,RATING
lan-airlines,JAckermann,1394434800,Economy,8,RATING
kuwait-airways,PDatta,1306911600,Economy,2,RATING
korean-air,MClegg,1357200000,Economy,10,RATING
lan-airlines,JBosch,1394092800,Economy,2,RATING
lan-airlines,CDouglas,1394092800,Economy,9,RATING
kuwait-airways,JoseKallarackal,1305529200,Economy,7,RATING
korean-air,AthasitArunthari,1356940800,Economy,3,RATING
korean-air,BrianSmith,1356768000,Economy,9,RATING
kuwait-airways,BobLillyman,1305010800,Economy,8,RATING
kuwait-airways,LAssi,1304751600,Economy,7,RATING
korean-air,RobertVernon-Jackson,1356768000,Business Class,9,RATING
lan-airlines,SSummers,1392969600,Economy,7,RATING
korean-air,JKnight,1356249600,Economy,10,RATING
korean-air,NicholasTan,1355817600,Economy,8,RATING
lan-airlines,JBibby,1392192000,Economy,10,RATING
lan-airlines,BFerrier,1392019200,Business Class,10,RATING
kuwait-airways,RToller,1301209200,Economy,2,RATING
korean-air,AlanHughson,1355731200,Economy,8,RATING
lan-airlines,TonyHall,1391414400,Business Class,8,RATING
kuwait-airways,GMiddleton,1300172400,Business Class,8,RATING
kuwait-airways,RayMamon,1297670400,Economy,4,RATING
korean-air,AldoSamulo,1355558400,Economy,10,RATING
korean-air,ASnelling,1353484800,Economy,10,RATING
lan-airlines,TonyHall,1391155200,Business Class,7,RATING
korean-air,LeeHeechan,1353398400,Business Class,10,RATING
lan-airlines,MDye,1390204800,Economy,8,RATING
korean-air,HRedona,1353398400,Economy,9,RATING
lan-airlines,BertilPostema,1389600000,Business Class,7,RATING
lan-airlines,IsaacHoward,1389600000,Economy,6,RATING
kuwait-airways,MElizabeth,1295078400,Economy,5,RATING
korean-air,MEggleton,1353312000,Economy,8,RATING
korean-air,AndrewRurak,1353312000,Economy,10,RATING
korean-air,SasunVartanyan,1353312000,Economy,9,RATING
lan-airlines,GMusacchio,1389340800,Economy,3,RATING
lan-airlines,JoseMontoya,1389081600,Business Class,10,RATING
kuwait-airways,PriyangaWijewardana,1290326400,Economy,5,RATING
korean-air,RMacdonald,1353052800,Business Class,8,RATING
korean-air,GustavoBerger,1352966400,Business Class,6,RATING
lan-airlines,TTillinghast,1389081600,Economy,8,RATING
kuwait-airways,AMagrogan,1290240000,Economy,5,RATING
korean-air,GaelDufoyet,1352880000,Business Class,7,RATING
kuwait-airways,TJones,1287644400,Business Class,6,RATING
kuwait-airways,LEdwards,1286348400,Economy,6,RATING
korean-air,IanPhillips,1349852400,Business Class,7,RATING
lan-airlines,PaulGodwin,1388390400,Business Class,10,RATING
lan-airlines,AlanBone,1388304000,Business Class,10,RATING
kuwait-airways,PCraig,1286089200,Business Class,8,RATING
korean-air,ElizabethLinstrom,1349593200,Business Class,2,RATING
korean-air,JClifford,1348988400,Business Class,10,RATING
lan-airlines,JulianSaura,1387440000,Economy,10,RATING
korean-air,ASmith,1347778800,Economy,10,RATING
kuwait-airways,JacquelineWatton,1282806000,Economy,8,RATING
kuwait-airways,MKhalid,1279350000,Business Class,4,RATING
korean-air,THill,1347778800,Economy,10,RATING
lan-airlines,RamonFretz,1386576000,Business Class,10,RATING
lan-airlines,EBunster,1386316800,Economy,1,RATING
kuwait-airways,MKent,1274684400,Economy,2,RATING
korean-air,KChoi,1347519600,Business Class,10,RATING
lan-airlines,RickEdwards,1384934400,Economy,1,RATING
kuwait-airways,CTyler,1272524400,Economy,7,RATING
korean-air,KenLove,1346655600,Economy,9,RATING
korean-air,EGuitberg,1346655600,Economy,10,RATING
lan-airlines,JWallwork,1384761600,Economy,2,RATING
kuwait-airways,RayShort,1272265200,Economy,8,RATING
korean-air,IsraelDelaCruz,1346655600,Economy,10,RATING
lan-airlines,RRubinstein,1383030000,Economy,5,RATING
korean-air,MHoffman,1346137200,Business Class,9,RATING
lan-airlines,RSantos,1382684400,Premium Economy,8,RATING
korean-air,ARajGopal,1345100400,Economy,10,RATING
korean-air,MichaelHollifield,1345100400,Economy,10,RATING
lan-airlines,AlexanderMokretsov,1382511600,Economy,10,RATING
korean-air,AldenHiett,1345100400,Business Class,9,RATING
lan-airlines,DGraubard,1382425200,Business Class,10,RATING
lan-airlines,MConway,1381388400,Economy,5,RATING
lan-airlines,MMoet,1380438000,Business Class,9,RATING
korean-air,KLim,1344927600,Business Class,8,RATING
lan-airlines,DenisCosgrove,1380178800,Economy,3,RATING
korean-air,JenniferKnox,1343890800,Economy,9,RATING
lan-airlines,RTudor,1377500400,Economy,5,RATING
korean-air,EKim,1343804400,Economy,9,RATING
korean-air,FergusBugg,1343718000,Business Class,10,RATING
lan-airlines,MatthewLee,1376982000,Economy,1,RATING
korean-air,MichaelHollifield,1343199600,Economy,10,RATING
korean-air,PaulJohns,1343199600,Economy,10,RATING
korean-air,GKohen,1343199600,Business Class,10,RATING
lan-airlines,BrendanDennis,1376895600,Business Class,4,RATING
lan-airlines,SylviaGoddard,1374649200,Business Class,9,RATING
lan-airlines,HStephen,1374044400,Economy,10,RATING
korean-air,GCapuano,1341990000,Business Class,6,RATING
lan-airlines,JohannesMeier,1374044400,Economy,10,RATING
lan-airlines,ChrisHarrison,1374044400,Economy,10,RATING
korean-air,DFraser,1341817200,Economy,3,RATING
korean-air,MazBroughton,1340866800,Economy,10,RATING
korean-air,KimHolloway,1340866800,Economy,10,RATING
korean-air,CliodhnaLyons,1340866800,Economy,10,RATING
lan-colombia,PatricioDangelo,1438066800,Economy,4,RATING
lan-airlines,FernandoBurgos,1373180400,Business Class,8,RATING
lan-colombia,ALi,1308985200,Economy,10,RATING
lan-airlines,DRuckel,1373007600,Economy,3,RATING
korean-air,PaulRiley,1340002800,Economy,9,RATING
korean-air,JStokes,1339570800,Economy,9,RATING
lan-airlines,GeoffAbbott,1370242800,Economy,3,RATING
korean-air,DShier,1338966000,Business Class,8,RATING
lan-airlines,RHesser,1369638000,Economy,10,RATING
korean-air,JohnHoldsworth,1338966000,Business Class,9,RATING
korean-air,JohnHoldsworth,1338966000,Business Class,9,RATING
lan-airlines,SBiney,1368169200,Economy,10,RATING
korean-air,CRoberts,1338879600,Business Class,9,RATING
lan-airlines,CharlesJordan,1367996400,Economy,10,RATING
lan-airlines,PLawlor,1367650800,Economy,8,RATING
korean-air,EKim,1338361200,Business Class,9,RATING
lan-peru,JocelynWong-Rolle,1437289200,Economy,2,RATING
lan-airlines,ASmyth,1367650800,Business Class,10,RATING
korean-air,DCollis,1338188400,Business Class,8,RATING
lan-airlines,LCosentino,1366527600,Economy,3,RATING
korean-air,NHartland,1338102000,Economy,9,RATING
lan-airlines,GabrielAguilar,1366268400,Economy,10,RATING
korean-air,ErikaAresta,1337238000,Business Class,9,RATING
korean-air,AKeogh,1335337200,Economy,9,RATING
lan-airlines,DCisternas,1366182000,Economy,2,RATING
lan-airlines,BPico,1365663600,Economy,7,RATING
korean-air,JackGarcia,1334905200,Economy,8,RATING
lan-airlines,DavidCameron,1364799600,Economy,2,RATING
korean-air,EileenLim,1334905200,Economy,9,RATING
lan-airlines,JJarred,1364367600,Economy,5,RATING
lao-airlines,TKHill,1420444800,Economy,10,RATING
korean-air,RConnolley,1334214000,Business Class,9,RATING
lan-airlines,JackKennedy,1364194800,Economy,5,RATING
lao-airlines,JTan,1397890800,Business Class,7,RATING
korean-air,KO'Flaherty,1334127600,Economy,9,RATING
lan-airlines,JWilcox,1362816000,Economy,9,RATING
lao-airlines,WFord,1394694000,Economy,10,RATING
korean-air,RobJacobs,1334041200,Economy,7,RATING
lan-airlines,IanMackay,1362470400,Economy,9,RATING
lao-airlines,ArloMcCubbin,1378018800,Economy,10,RATING
korean-air,JimReid,1333522800,Business Class,8,RATING
korean-air,NPeall,1333522800,Business Class,9,RATING
lan-airlines,AMichaels,1362470400,Business Class,7,RATING
lao-airlines,OMuller,1374994800,Economy,7,RATING
korean-air,MattBuck,1333522800,Economy,9,RATING
liat,NBateson,1436684400,Economy,1,RATING
lao-airlines,ThomasPohle,1373785200,Economy,10,RATING
lao-airlines,TDonovan,1373785200,Economy,10,RATING
lan-airlines,ChrisDore,1360656000,Business Class,9,RATING
liat,GaryLittell,1435906800,Economy,1,RATING
liat,AArnold,1434092400,Economy,10,RATING
liat,CGuillaume,1433660400,Economy,9,RATING
lao-airlines,TKaminski,1370329200,Economy,10,RATING
korean-air,PSmith,1333350000,Business Class,9,RATING
lan-airlines,ChrisDore,1360656000,Business Class,5,RATING
liat,DJack,1433055600,Economy,10,RATING
lao-airlines,PTentori,1368946800,Economy,9,RATING
lao-airlines,VOcampo,1361260800,Economy,10,RATING
korean-air,RobJacobs,1333004400,Economy,8,RATING
lan-airlines,VitalijZabelo,1359964800,Economy,5,RATING
lao-airlines,PeterMair,1352188800,Economy,10,RATING
korean-air,PaulVincent,1332745200,Economy,9,RATING
lan-airlines,HarryPrabowo,1358409600,Economy,1,RATING
liat,ALecka,1430550000,Economy,8,RATING
lao-airlines,THill,1352102400,Economy,8,RATING
lao-airlines,RMortara,1339570800,Economy,9,RATING
korean-air,RobJacobs,1332572400,Economy,8,RATING
lan-airlines,BWijaya,1358323200,Economy,9,RATING
lao-airlines,BruceAult,1339398000,Economy,10,RATING
korean-air,PTracy,1332399600,Economy,9,RATING
lan-airlines,AAngus,1357718400,Economy,3,RATING
lao-airlines,PaulO'Brien,1337583600,Economy,4,RATING
lao-airlines,RHewitt,1333436400,Economy,10,RATING
korean-air,JPinkham,1332313200,Economy,8,RATING
lao-airlines,TNg,1329292800,Economy,8,RATING
korean-air,GThompson,1332226800,Economy,9,RATING
korean-air,AMurphy,1332226800,Business Class,9,RATING
lan-airlines,PAlderson,1357632000,Economy,4,RATING
liat,PhilipMackin,1424246400,Economy,5,RATING
lao-airlines,JQuinto,1326268800,Economy,8,RATING
lan-airlines,DGarner,1357200000,Economy,5,RATING
liat,JTaylor,1420444800,Economy,2,RATING
lao-airlines,MarkHurter,1324540800,Economy,9,RATING
korean-air,MarianneStevens,1331881200,Business Class,9,RATING
lan-airlines,ACameron,1357113600,Economy,10,RATING
lao-airlines,LLim,1323417600,Economy,10,RATING
lao-airlines,JJensen,1322035200,Economy,8,RATING
korean-air,BStevens,1331708400,Economy,9,RATING
korean-air,RichardNest,1331708400,Business Class,3,RATING
lan-airlines,KGCurwen,1356940800,Economy,9,RATING
liat,KrisMillz,1407999600,Economy,1,RATING
lao-airlines,NSutherland,1320390000,Economy,8,RATING
lan-airlines,EricGonzalez,1356854400,Economy,2,RATING
lao-airlines,TomBaul,1314774000,Economy,9,RATING
korean-air,BerylFisher,1331535600,Economy,10,RATING
lan-airlines,DSumi,1356249600,Economy,3,RATING
liat,JohnHeavner,1405580400,Economy,2,RATING
lao-airlines,BenWilliams,1311577200,Economy,9,RATING
korean-air,MNewton,1331366400,Economy,9,RATING
lan-airlines,SBaxter,1355817600,Business Class,8,RATING
liat,NBirch,1405580400,Economy,10,RATING
lao-airlines,TimShort,1310626800,Economy,7,RATING
korean-air,DParish,1331280000,Economy,9,RATING
korean-air,ACarlos,1331193600,Economy,9,RATING
lan-airlines,ChrisDore,1355385600,Economy,8,RATING
liat,RootsStephen,1404630000,Economy,8,RATING
lao-airlines,PDrury,1304492400,Economy,9,RATING
korean-air,DBurton,1330934400,Economy,9,RATING
libyan-airlines,ADouas,1329984000,Economy,9,RATING
lan-airlines,SReid,1355385600,Economy,8,RATING
lao-airlines,ChristianJaensch,1302505200,Economy,4,RATING
lao-airlines,BStaples,1298880000,Economy,8,RATING
korean-air,RSavva,1330934400,Economy,9,RATING
libyan-airlines,SteveFlint,1280559600,Economy,9,RATING
lan-airlines,PaulPritchard,1355299200,Economy,8,RATING
liat,ChristineHollenberg,1400569200,Economy,1,RATING
lao-airlines,DebbePatterson,1297411200,Economy,8,RATING
korean-air,LMarquez,1329984000,Economy,9,RATING
lan-airlines,PaulWatling,1354953600,Economy,6,RATING
lao-airlines,KGoldsmith,1297238400,Economy,9,RATING
lao-airlines,TomHill,1296979200,Economy,10,RATING
korean-air,GMiller,1329811200,Business Class,9,RATING
lan-airlines,MPerrin,1354694400,Economy,3,RATING
liat,APéretié,1398927600,Economy,1,RATING
lao-airlines,CPer,1295856000,Economy,9,RATING
korean-air,NJBayley,1328688000,Economy,8,RATING
lan-airlines,ScottTurner,1353398400,Economy,8,RATING
lan-airlines,XJacquenet,1353398400,Business Class,3,RATING
lion-air,JRoscoe,1438412400,Economy,1,RATING
lao-airlines,DKerruish,1283842800,Economy,9,RATING
lao-airlines,DBianco,1281423600,Economy,9,RATING
korean-air,AWalker,1328688000,Economy,3,RATING
korean-air,RonMajor,1328688000,Economy,9,RATING
liat,NHockey,1392624000,Economy,9,RATING
lion-air,WilliamLay,1434524400,Economy,7,RATING
lion-air,BrianPratama,1409209200,Economy,6,RATING
lao-airlines,AGrant,1262851200,Economy,9,RATING
lan-airlines,DMacDonald,1352966400,Economy,8,RATING
lion-air,NutiDamrongphatr,1397545200,Economy,7,RATING
lao-airlines,RobMason,1262073600,Economy,8,RATING
lao-airlines,DShvechikhin,1261296000,Economy,5,RATING
korean-air,SHan,1327996800,Economy,9,RATING
lion-air,TerconBojan,1396162800,Economy,2,RATING
lao-airlines,AndrewLeckie,1256108400,Economy,9,RATING
korean-air,ChristopherWard,1327737600,Economy,8,RATING
lan-airlines,KeithWilliams,1352707200,Economy,7,RATING
lan-airlines,KeithWilliams,1352707200,Business Class,6,RATING
lion-air,AKusnierczak,1395126000,Economy,7,RATING
lao-airlines,VannasengOunalom,1252911600,Economy,6,RATING
lao-airlines,VannasengOunalom,1252306800,Economy,8,RATING
korean-air,JJordan,1327651200,Business Class,9,RATING
lion-air,WWu,1382511600,Economy,1,RATING
lao-airlines,AndrewFleming,1246690800,Economy,7,RATING
korean-air,CLynn,1327305600,Economy,8,RATING
lan-airlines,CJackman,1351753200,Economy,2,RATING
korean-air,LColaco,1327046400,Economy,9,RATING
lan-airlines,PMeier,1349074800,Economy,5,RATING
lion-air,EMaher,1377068400,Economy,1,RATING
korean-air,SWarren,1327046400,Economy,7,RATING
korean-air,GDufoyet,1327046400,Business Class,6,RATING
lan-airlines,MartinDotti,1347778800,Economy,10,RATING
lion-air,DaveEgginton,1374994800,Economy,4,RATING
lion-air,PhilipCrane,1373439600,Economy,1,RATING
korean-air,DJudd,1327046400,Business Class,6,RATING
lan-airlines,NMiller,1346655600,Economy,2,RATING
lion-air,IMilono,1368946800,Economy,7,RATING
lan-airlines,CParra,1344841200,Economy,7,RATING
lion-air,DavidTjan,1359619200,Economy,2,RATING
korean-air,CNeilson,1326960000,Economy,8,RATING
lan-airlines,JBacallado,1343890800,Economy,8,RATING
lion-air,SumaniKoid,1359532800,Economy,9,RATING
korean-air,EHulsey,1326873600,Economy,7,RATING
lan-airlines,CParra,1343199600,Economy,8,RATING
lan-airlines,PedroChavez,1343199600,Economy,8,RATING
korean-air,GKohen,1326441600,First Class,9,RATING
lan-airlines,JackJohnson,1343199600,Economy,8,RATING
lion-air,TMulya,1357891200,Economy,2,RATING
korean-air,JBrennan,1326182400,Business Class,8,RATING
liat,GiffordJnoLewis,1375599600,Economy,10,RATING
lion-air,ChelseaBelleau,1356422400,Economy,2,RATING
korean-air,JDawson,1326096000,Economy,8,RATING
lan-airlines,TrentBlomfield,1342422000,Economy,8,RATING
lion-air,KerryManoppo,1354521600,Economy,10,RATING
korean-air,DChan,1325836800,Economy,9,RATING
lan-airlines,KVaitheeswaran,1341817200,Economy,8,RATING
loch-lomond-seaplanes,RobertWSproat,1373353200,First Class,10,RATING
lion-air,IMilono,1352880000,Economy,7,RATING
korean-air,DeniseGrahame,1325750400,Economy,9,RATING
lan-airlines,ISanchez,1341126000,Economy,4,RATING
lan-airlines,TorresRhys,1340089200,Economy,2,RATING
lion-air,RobWood,1349247600,Economy,8,RATING
lion-air,BVincent,1345446000,Economy,7,RATING
korean-air,AYee,1325664000,Economy,6,RATING
lan-airlines,FRonchese,1339570800,Economy,8,RATING
lion-air,TiaTraynor,1344236400,Economy,5,RATING
korean-air,StevenHales,1325232000,Economy,3,RATING
lan-airlines,ShanakaGooneratne,1339484400,Economy,8,RATING
lan-airlines,DMoll,1339484400,Economy,7,RATING
lion-air,YuliusGKusuma,1343199600,Economy,9,RATING
lion-air,YudhaFitriansyah,1342940400,Economy,6,RATING
korean-air,DTowers,1324800000,Economy,8,RATING
korean-air,AFowler,1324800000,Business Class,1,RATING
liat,ABelard,1367218800,Economy,1,RATING
lion-air,TherryKristiadi,1341385200,Economy,1,RATING
korean-air,JClarkson,1324368000,Economy,9,RATING
lan-airlines,TOrr,1339398000,Economy,8,RATING
lan-airlines,TonyLocantro,1339398000,Economy,8,RATING
lion-air,RiazyAuliaRamadhanHarahap,1338966000,Economy,6,RATING
lion-air,ArdhiHidayat,1335250800,Economy,7,RATING
korean-air,SGervais,1323417600,Economy,9,RATING
liat,FHicks,1359360000,Economy,9,RATING
lion-air,PatrickAlexander,1330934400,Economy,2,RATING
korean-air,SThomson,1323244800,Business Class,4,RATING
lan-airlines,PSmith,1339052400,Business Class,8,RATING
lion-air,EValega,1330675200,Economy,2,RATING
korean-air,CChua,1322726400,Economy,7,RATING
lan-airlines,JorgeGarreton,1338447600,Economy,4,RATING
lan-airlines,GKelly,1338102000,Economy,1,RATING
liat,GHSubero,1353830400,Economy,8,RATING
liat,MClark,1353571200,Economy,1,RATING
lion-air,IfanSantosa,1327132800,Economy,4,RATING
